"","Prezzo","Consumi","Gradi","Consumiperc","Prezzoperc"
"25778",43.91,71805,11,-7.12774957698817,-12.2895951921433
"25779",34.805,62940,12,-20.7355955363243,-12.3459369124713
"25780",33.825,62073,12,-2.81568740123545,-1.37750238322212
"25781",28.84,62276,12,-14.7376201034738,0.327034298326164
"25782",26.705,61427,10,-7.40291262135923,-1.36328601708523
"25783",25.995,59507,9,-2.65867815015914,-3.12566135412766
"25784",28.515,58293,8,9.69417195614541,-2.04009612314518
"25785",36.48,60874,8,27.9326670173593,4.42763282040725
"25786",37.68,69534,7,3.28947368421051,14.2261063836778
"25787",53.595,83789,6,42.2372611464968,20.5007622170449
"25788",64.63,87150,6,20.5896072394813,4.01126639535022
"25789",64.435,87949,7,-0.301717468667791,0.916810097532989
"25790",55.045,87343,8,-14.5728253278498,-0.689035691139183
"25791",45.705,86943,8,-16.9679353256427,-0.457964576440012
"25792",45.23,86777,9,-1.03927360245049,-0.190929689566728
"25793",42.685,86612,8,-5.626796374088,-0.190142549293015
"25794",42.475,87194,8,-0.491976104017807,0.671962314690805
"25795",45.495,90251,7,7.11006474396703,3.50597518177856
"25796",58.32,99598,6,28.1899109792285,10.3566719482333
"25797",66.205,102241,6,13.5202331961591,2.65366774433222
"25798",60.245,100072,6,-9.00234121289932,-2.12145812345341
"25799",54.76,96239,6,-9.10448999917007,-3.83024222559757
"25800",50.97,90539,6,-6.92111029948868,-5.92275480834173
"25801",47.31,81921,6,-7.18069452619187,-9.51855001711969
"25802",45.605,71978,6,-3.60388924117524,-12.1373030114378
"25803",44.095,63974,6,-3.31104045609034,-11.1200644641418
"25804",37.35,63564,6,-15.2965188796916,-0.640885359677369
"25805",35.245,63354,6,-5.63587684069609,-0.330375684349632
"25806",34.81,62356,6,-1.23421761952051,-1.57527543643653
"25807",29.185,60733,6,-16.1591496696352,-2.60279684392841
"25808",29.585,59457,6,1.37056707212609,-2.10099945663807
"25809",33.18,62197,6,12.1514280885584,4.60837243722354
"25810",39.7,70751,6,19.6503918022905,13.7530749071499
"25811",48.89,84203,6,23.1486146095718,19.0131588246103
"25812",53.515,88460,7,9.46001227244835,5.05563934776671
"25813",58.395,89600,7,9.11893861534148,1.28871806466199
"25814",56.02,89971,8,-4.06712903502012,0.4140625
"25815",42.915,89829,7,-23.3934309175295,-0.157828633670849
"25816",43.595,90037,8,1.58452755446813,0.231551058121542
"25817",43.405,89575,8,-0.435829796995063,-0.513122383020314
"25818",41.89,89770,8,-3.49038129247783,0.21769466927156
"25819",47.725,92538,8,13.9293387443304,3.08343544614014
"25820",53.075,100523,7,11.2100576217915,8.62888759212432
"25821",62.005,101283,8,16.8252472915685,0.756045880047352
"25822",60.63,100759,8,-2.21756309975002,-0.517362242429628
"25823",50.595,97332,8,-16.5512122711529,-3.40118500580593
"25824",45.575,92104,9,-9.92192904437197,-5.37130645625283
"25825",44.805,83959,9,-1.68952276467362,-8.84326413619387
"25826",43.43,74410,9,-3.06885392255329,-11.3734084493622
"25827",37.965,65952,9,-12.5834676490905,-11.3667517806746
"25828",37.515,65206,9,-1.18530225207429,-1.13112566715187
"25829",37.555,65240,8,0.10662401705984,0.0521424408796737
"25830",37.13,64422,8,-1.13167354546666,-1.25383200490497
"25831",36.005,63463,9,-3.02989496364126,-1.48862189935115
"25832",35.785,62108,10,-0.61102624635467,-2.13510234309755
"25833",37.18,63606,9,3.89828140282242,2.41192760996973
"25834",42.34,71346,9,13.8784292630447,12.1686633336478
"25835",47.52,85267,9,12.2342938119981,19.511955820929
"25836",54.175,90679,8,14.0046296296296,6.34712139514701
"25837",50.88,91744,8,-6.08214120904477,1.17447259012561
"25838",47.5,91970,8,-6.64308176100628,0.246337635158702
"25839",41.935,91591,8,-11.7157894736842,-0.412090899206263
"25840",41.465,90674,9,-1.12078216287111,-1.00119007326047
"25841",41.12,89512,7,-0.832027010731957,-1.28151399519157
"25842",40.97,89611,6,-0.364785992217895,0.110599696130128
"25843",48.525,91093,5,18.4403221869661,1.65381482184107
"25844",54.72,99441,5,12.7666151468315,9.16426070060268
"25845",62.48,101843,4,14.1812865497076,2.41550265986867
"25846",55.345,99292,4,-11.4196542893726,-2.50483587482694
"25847",48.305,94666,4,-12.7202095943626,-4.65898561817669
"25848",45.865,89035,3,-5.05123693199463,-5.94828132592483
"25849",45.135,81832,3,-1.59162760274719,-8.09007693603639
"25850",43.045,74418,2,-4.63055278608618,-9.06002541792942
"25851",37.73,68051,2,-12.3475432686723,-8.55572576527184
"25852",38.035,66398,2,0.808375298171197,-2.42906055752303
"25853",37.01,66686,1,-2.69488628894439,0.433748004457966
"25854",36.63,64734,1,-1.02674952715483,-2.92715112617341
"25855",35.55,64144,1,-2.94840294840294,-0.911422127475515
"25856",36.1,62476,0,1.54711673699017,-2.60039910202045
"25857",36.07,61902,-1,-0.0831024930747954,-0.918752801075613
"25858",37.71,64469,-1,4.54671472137509,4.14687732221899
"25859",41.645,69550,-1,10.434897905065,7.88130729497898
"25860",48.93,77153,-2,17.4930964101333,10.9317038102085
"25861",68.28,82396,-1,39.546290619252,6.79558798750535
"25862",61.11,83128,2,-10.5008787346221,0.888392640419438
"25863",44.515,82344,5,-27.1559482899689,-0.943123857184102
"25864",41.285,81194,6,-7.2559811299562,-1.39658020013601
"25865",40.985,80132,6,-0.726656170521975,-1.30797842205089
"25866",40.865,80157,6,-0.292790045138459,0.0311985224379773
"25867",44.24,82793,3,8.25890126024716,3.2885462280275
"25868",56.715,91537,3,28.1984629294756,10.5612793352095
"25869",79.725,96094,0,40.5712774398307,4.97831477981581
"25870",58.605,93361,-1,-26.4910630291627,-2.84409016171665
"25871",47.075,87963,-1,-19.6740892415323,-5.78185752080633
"25872",47.27,82897,-2,0.414232607541158,-5.75923968032013
"25873",45.365,76572,-2,-4.03004019462663,-7.62995042040122
"25874",44.8,70646,-2,-1.24545354348065,-7.73912134984067
"25875",37.795,64018,-2,-15.6361607142857,-9.38198907227585
"25876",34.51,63148,-3,-8.69162587643867,-1.3589927832797
"25877",30.52,61880,-2,-11.5618661257607,-2.0079812503959
"25878",29.455,60569,-2,-3.48951507208388,-2.11861667744021
"25879",24.925,58859,-3,-15.3793922933288,-2.8232264029454
"25880",21.44,56464,-3,-13.9819458375125,-4.06904636504188
"25881",26.35,56768,-2,22.9011194029851,0.538396146217059
"25882",26.455,59068,-2,0.398481973434523,4.05157835400226
"25883",33.645,61437,1,27.1782271782272,4.01063181418027
"25884",35.105,66795,2,4.33942636350129,8.72112896137507
"25885",41.455,71781,5,18.0885913687509,7.46463058612172
"25886",41.165,75369,6,-0.699553732963452,4.9985372173695
"25887",42.125,77328,8,2.33207822179036,2.59921187756239
"25888",42.62,78301,9,1.17507418397627,1.25827643285744
"25889",43.27,78211,9,1.52510558423273,-0.114941060778279
"25890",42.52,78684,9,-1.73330251906633,0.60477426448965
"25891",47.26,81539,8,11.1476952022578,3.62843780184027
"25892",55.165,89614,9,16.726618705036,9.90323648806093
"25893",61.23,91951,9,10.9942898576996,2.60785145178209
"25894",57.555,90220,9,-6.00195982361588,-1.88252438798926
"25895",46.1,86081,9,-19.9027017635305,-4.58767457326535
"25896",45.935,81669,9,-0.357917570498914,-5.12540514166889
"25897",44.525,75230,9,-3.0695548057037,-7.88426453121748
"25898",41.905,69156,10,-5.88433464345874,-8.07390668616243
"25899",34.255,60984,10,-18.2555780933063,-11.8167621030713
"25900",34.375,60409,9,0.350313822799605,-0.942870261052079
"25901",36.1,61487,8,5.0181818181818,1.78450230925855
"25902",31.135,59931,8,-13.7534626038781,-2.53061622782052
"25903",32.025,58467,7,2.85851935121245,-2.44280923061521
"25904",32.995,57744,6,3.02888368462141,-1.23659500230899
"25905",37.65,59470,6,14.1081982118503,2.98905513992796
"25906",43.675,70173,6,16.0026560424967,17.9973095678493
"25907",47.565,84941,6,8.90669719519176,21.0451313183133
"25908",44.935,89687,5,-5.52927572795122,5.58740773007146
"25909",50.465,90989,6,12.3066651830422,1.45171541026013
"25910",50.73,91592,7,0.525116417318935,0.66271747134269
"25911",49.855,91925,8,-1.72481766213287,0.363568870643724
"25912",49.725,92276,8,-0.260756192959574,0.381833016045689
"25913",45.81,92179,8,-7.87330316742081,-0.105119424335689
"25914",47.31,92537,7,3.27439423706614,0.388374792523243
"25915",54.73,94693,7,15.6837877827098,2.3298788592671
"25916",65.12,102507,6,18.9841037822035,8.25192992090228
"25917",67.785,103549,7,4.0924447174447,1.01651594525252
"25918",55.825,102613,5,-17.6440215386885,-0.903919883340254
"25919",46.97,98772,5,-15.8620689655172,-3.74319043396061
"25920",43.715,92726,4,-6.92995529061102,-6.12116794233183
"25921",43.865,83984,3,0.343131648175664,-9.4277764596769
"25922",42.185,74452,1,-3.8299327482047,-11.3497809106496
"25923",35.76,66072,-1,-15.2305321796847,-11.2555740611401
"25924",35.7,65736,-1,-0.167785234899315,-0.50853614239012
"25925",33.09,65876,-1,-7.3109243697479,0.21297310453937
"25926",31.86,64319,0,-3.71713508612875,-2.36353148339304
"25927",26.84,62531,0,-15.7564344005022,-2.77989396601315
"25928",26.615,61352,1,-0.838301043219068,-1.88546480945451
"25929",32.17,62950,1,20.8716888972384,2.60464206545834
"25930",39.15,71699,2,21.6972334473112,13.8983320095314
"25931",42.825,86478,1,9.38697318007662,20.6125608446422
"25932",41.25,91482,2,-3.67775831873906,5.78644279469923
"25933",43.595,92652,3,5.68484848484848,1.27894011936774
"25934",43.625,91953,6,0.0688152311044871,-0.754435953891983
"25935",45.595,91229,6,4.51575931232091,-0.787358759366198
"25936",39.1,91078,7,-14.2449830025222,-0.165517543763496
"25937",40.335,91161,8,3.15856777493608,0.09113067919805
"25938",39.595,91865,8,-1.83463493244081,0.772260067353364
"25939",46.16,95042,7,16.5803763101402,3.45833560115387
"25940",49.5,102442,5,7.23570190641249,7.78603143873235
"25941",51.275,102633,5,3.5858585858586,0.186446965111966
"25942",50.615,102184,5,-1.28717698683571,-0.437481122056259
"25943",47.01,98299,5,-7.12239454707101,-3.8019650825961
"25944",45.96,92357,5,-2.23356732610084,-6.04482242952624
"25945",44.38,83046,6,-3.437771975631,-10.0815314486179
"25946",41.3,72744,6,-6.94006309148265,-12.4051730366303
"25947",33.8,63188,6,-18.1598062953995,-13.1364786099197
"25948",31.875,62000,7,-5.69526627218934,-1.88010381718048
"25949",26.51,62031,8,-16.8313725490196,0.05
"25950",26.53,60619,9,0.0754432289702117,-2.27628121423159
"25951",26.86,58859,10,1.24387485865058,-2.9033801283426
"25952",26.81,57647,10,-0.18615040953089,-2.0591583275285
"25953",28.66,59041,10,6.90041029466615,2.41816573282218
"25954",36.48,68211,11,27.2854152128402,15.5315797496655
"25955",42.27,82159,11,15.8717105263158,20.4483147879374
"25956",42.77,86830,11,1.18287201324817,5.68531749412724
"25957",42.725,87857,11,-0.105213935001173,1.18277093170563
"25958",41.91,87713,12,-1.90754827384435,-0.163902705532855
"25959",44.23,87599,13,5.53567167740398,-0.129969331798023
"25960",44.59,87257,13,0.81392719873389,-0.390415415701093
"25961",44.615,87038,13,0.0560663825969916,-0.250982729179321
"25962",44.125,87422,13,-1.09828533004595,0.441186608148165
"25963",50.41,90082,12,14.2436260623229,3.042712360733
"25964",57.115,98730,12,13.3009323546915,9.60014209275993
"25965",56.83,100653,12,-0.498993259213861,1.94773625037982
"25966",50.625,97948,12,-10.9185289459792,-2.68745094532701
"25967",45.885,93541,12,-9.36296296296297,-4.49932617307143
"25968",45.775,87785,12,-0.239729759180543,-6.15345142771619
"25969",44.94,79739,12,-1.82413981430914,-9.16557498433673
"25970",43.36,70534,12,-3.51579884290164,-11.5439120129422
"25971",35.865,61465,12,-17.2855166051661,-12.857628944906
"25972",34.96,60464,12,-2.52335145685207,-1.62856910436834
"25973",34.36,60552,13,-1.7162471395881,0.145541148451971
"25974",26.775,58934,13,-22.0750873108265,-2.67208349848064
"25975",20.655,57240,13,-22.8571428571429,-2.87440187328198
"25976",19.15,55519,13,-7.28637133865893,-3.00663871418588
"25977",17.07,57211,13,-10.8616187989556,3.04760532430339
"25978",31.885,65485,13,86.7896895137669,14.4622537623884
"25979",42.92,78682,13,34.6087501960169,20.1527067267313
"25980",42.175,82806,13,-1.73578751164959,5.24135126204214
"25981",41.05,83492,13,-2.6674570243035,0.828442383402169
"25982",41.03,84225,13,-0.0487210718635713,0.877928424280171
"25983",42.4,84456,14,3.33902022910065,0.27426536064114
"25984",43.51,85329,13,2.6179245283019,1.03367433930094
"25985",42.335,84461,14,-2.70052861411171,-1.01723915667592
"25986",41.425,84629,14,-2.14952167237511,0.198908371911296
"25987",46.59,87128,13,12.4683162341581,2.95288848976119
"25988",57.28,94900,13,22.9448379480575,8.92020934716739
"25989",57.17,96723,13,-0.19203910614525,1.92096944151739
"25990",51.69,94395,13,-9.58544691271647,-2.40687323594181
"25991",47.16,90122,13,-8.76378409750436,-4.52672281370835
"25992",44.545,84483,13,-5.54495335029685,-6.25707374447971
"25993",43.6,77173,13,-2.12145021887979,-8.65262833942923
"25994",43.66,68822,12,0.137614678899071,-10.8211421092869
"25995",29.305,60663,13,-32.8790655061841,-11.8552207143065
"25996",21.78,59114,13,-25.6782119092305,-2.55345103275473
"25997",12.435,59486,12,-42.9063360881543,0.629292553371452
"25998",9.21,58419,13,-25.934861278649,-1.79369935783209
"25999",2.83,57403,12,-69.2725298588491,-1.73916020472791
"26000",2.335,56782,13,-17.4911660777385,-1.08182499172517
"26001",15.11,57646,12,547.109207708779,1.5216089605861
"26002",31.61,65036,10,109.199205823958,12.8196232175693
"26003",45.355,78175,10,43.4830749762733,20.2026569899748
"26004",58.555,83108,9,29.1037371844339,6.31020147105852
"26005",58.025,82900,9,-0.905131927247889,-0.250276748327477
"26006",55.09,82241,9,-5.05816458423093,-0.794933655006031
"26007",47.515,81032,9,-13.750226901434,-1.47006967327732
"26008",41.34,80205,9,-12.9958960328317,-1.02058446046007
"26009",37.82,79281,9,-8.51475568456701,-1.15204787731438
"26010",37.61,79910,9,-0.55526176626124,0.793380507309444
"26011",45.04,82621,8,19.7553842063281,3.39256663746715
"26012",51.81,91511,7,15.0310834813499,10.7599762772177
"26013",56.185,94771,7,8.44431576915653,3.56241326179366
"26014",52.355,92529,6,-6.81676604075821,-2.36570258834454
"26015",43.64,87289,6,-16.6459745965046,-5.66308940980666
"26016",42.96,81926,6,-1.55820348304308,-6.14395857439082
"26017",42.62,74908,5,-0.791433891992543,-8.56626711910749
"26018",42.57,67819,5,-0.11731581417176,-9.46360869333049
"26019",36.415,60547,5,-14.4585388771435,-10.7226588419175
"26020",33.37,58335,4,-8.36193876149939,-3.65336019951443
"26021",27.98,58118,4,-16.1522325442014,-0.371989371732236
"26022",22.585,56638,4,-19.2816297355254,-2.54654323961595
"26023",9.42,55099,5,-58.2909010405136,-2.71725696528832
"26024",6.74,53885,5,-28.4501061571125,-2.20330677507759
"26025",9.93,54213,6,47.3293768545994,0.608703720887074
"26026",18.335,57549,6,84.6424974823767,6.15350561673399
"26027",25.825,60828,7,40.8508317425689,5.69775321899599
"26028",33.23,68453,7,28.6737657308809,12.5353455645426
"26029",37.83,73701,7,13.8429130303942,7.66657414576425
"26030",37.275,75165,9,-1.46708961141951,1.9864045263972
"26031",39.865,74919,9,6.94835680751175,-0.327279984035123
"26032",38.465,74563,9,-3.5118525021949,-0.475179860916456
"26033",37.395,73863,9,-2.78174964253219,-0.93880342797366
"26034",36.885,74747,9,-1.36381869233852,1.19681031098114
"26035",42.705,77642,8,15.778771858479,3.87306513973805
"26036",50.055,86422,8,17.2110994028802,11.3083125112697
"26037",58.755,90751,7,17.3808810308661,5.00914119090046
"26038",56.375,88873,7,-4.05071908773722,-2.06939868431202
