"","Prezzi","Consumi","Consumiperc","Prezzoperc","Gradi"
"3545",195.22,18120,-10.0036879955744,0.254509239791966,15
"3546",192.37,17804,-1.4598914045692,-1.7439293598234,23
"3547",190.39,17560,-1.02926651764829,-1.37047854414738,23
"3548",169,17324,-11.2348337622774,-1.34396355353075,23
"3549",160,17101,-5.32544378698225,-1.28723158623874,23
"3550",156,16855,-2.5,-1.4385123676978,22
"3551",160,17095,2.56410256410256,1.42390981904479,20
"3552",179.55,17406,12.21875,1.81924539338988,20
"3553",170.39,17577,-5.10164299637985,0.982419855222337,18
"3554",168.51,16546,-1.10335113563002,-5.86561984411447,17
"3555",168.51,15029,0,-9.16837906442645,15
"3556",145,13976,-13.9516942614682,-7.00645418856877,13
"3557",154.31,13361,6.42068965517242,-4.40040068689181,11
"3558",147,13054,-4.73721728987104,-2.29773220567323,13
"3559",121,12951,-17.687074829932,-0.789030182319596,11
"3560",154.31,12559,27.5289256198347,-3.02679329781484,10
"3561",156,12773,1.09519797809604,1.70395732144279,14
"3562",195.76,14720,25.4871794871795,15.2430908948563,16
"3563",216.5,16755,10.5946056395586,13.8247282608696,18
"3564",216.5,17714,0,5.72366457773799,19
"3565",205.51,17981,-5.07621247113164,1.50728237552219,22
"3566",192.34,17950,-6.40844727750474,-0.172404204438018,22
"3567",192.89,18355,0.285951960070699,2.25626740947075,23
"3568",192.34,18356,-0.285136606355945,0.00544810678289294,22
"3569",180.06,18353,-6.3845273993969,-0.0163434299411637,24
"3570",180.06,18098,0,-1.38941862365826,23
"3571",192.34,17941,6.81994890592025,-0.867499171179136,25
"3572",188.51,17610,-1.99126546740148,-1.84493617970013,21
"3573",214.86,17420,13.9780383003554,-1.07893242475866,17
"3574",219.28,17388,2.05715349529926,-0.183696900114811,18
"3575",223.58,17519,1.96096315213426,0.753393144697493,16
"3576",224.07,17635,0.219160926737624,0.662138249900108,17
"3577",216.29,17793,-3.47212924532512,0.895945562801247,14
"3578",171.39,16674,-20.7591659346248,-6.28899005226775,13
"3579",168.51,15108,-1.68037808506914,-9.39186757826556,15
"3580",154.31,13981,-8.42679959646311,-7.45962404024358,11
"3581",154.31,13413,0,-4.06265646234175,10
"3582",168.51,13126,9.20225520057027,-2.13971520167002,9
"3583",154.31,13079,-8.42679959646311,-0.358067956727107,8
"3584",168.91,12687,9.46147365692437,-2.9971710375411,8
"3585",155,12900,-8.23515481617429,1.67888389690234,8
"3586",195.19,14868,25.9290322580645,15.2558139534884,15
"3587",219.34,16731,12.3725600696757,12.5302663438257,9
"3588",219.34,17711,0,5.85739047277509,11
"3589",195.19,18008,-11.0103036381873,1.67692394557055,11
"3590",195.76,17928,0.292023156924019,-0.444247001332741,12
"3591",195.19,18205,-0.291172864732322,1.54506916555109,13
"3592",195.19,18272,0,0.368030760780006,14
"3593",225.58,18196,15.5694451560019,-0.415936952714536,14
"3594",218.04,17947,-3.34249490203033,-1.36843262255441,14
"3595",218.5,17774,0.210970464135025,-0.963949406586059,16
"3596",223,17598,2.05949656750572,-0.990210419714189,16
"3597",223.49,17384,0.21973094170404,-1.21604727809978,15
"3598",229.62,17236,2.74285202917356,-0.851357570179475,15
"3599",219.34,17395,-4.47696193711349,0.922487816198654,14
"3600",219.34,17638,0,1.39695314745617,14
"3601",220,17736,0.300902708124372,0.555618550856106,13
"3602",170.81,16596,-22.3590909090909,-6.4276048714479,12
"3603",165.91,15087,-2.86868450324923,-9.09255242227043,15
"3604",160.91,13935,-3.01368211681032,-7.63571286538079,11
"3605",168.51,13303,4.72313715741719,-4.53534266236096,10
"3606",168.51,13068,0,-1.76651883033902,11
"3607",157.13,12940,-6.7533084089965,-0.979491888582798,10
"3608",168.86,12522,7.46515624005602,-3.23029366306028,10
"3609",172.01,12890,1.8654506691934,2.93882766331257,11
"3610",220.36,14781,28.1088308819255,14.6702870442203,11
"3611",222,16678,0.74423670357596,12.8340437047561,11
"3612",283.23,17571,27.5810810810811,5.35435903585562,13
"3613",282.52,17825,-0.250679659640588,1.44556371293609,14
"3614",301.43,17820,6.69333144556139,-0.0280504908835905,14
"3615",310,18180,2.84311448760906,2.02020202020202,16
"3616",243.86,18246,-21.3354838709677,0.363036303630363,16
"3617",234.67,18221,-3.7685557286968,-0.137016332346816,17
"3618",242.06,17875,3.14910299569609,-1.89890785357554,17
"3619",220.55,17645,-8.88622655539948,-1.28671328671329,17
"3620",225.49,17529,2.23985490818408,-0.657410031170303,18
"3621",226.34,17184,0.376956849527693,-1.96816703748075,17
"3622",228.75,17080,1.06476981532208,-0.605214152700186,16
"3623",220.36,17204,-3.66775956284152,0.725995316159251,16
"3624",230.27,17461,4.49718642221819,1.49383864217624,14
"3625",216,17629,-6.19707300125939,0.962144207090087,13
"3626",194.88,16670,-9.77777777777778,-5.43990016450167,13
"3627",174,15206,-10.7142857142857,-8.78224355128974,15
"3628",171.22,14253,-1.59770114942529,-6.26726292253058,11
"3629",171.5,13666,0.163532297628782,-4.1184312074651,11
"3630",169,13345,-1.45772594752187,-2.3488950680521,11
"3631",168.81,13286,-0.112426035502957,-0.442113150992881,11
"3632",172.39,12832,2.12072744505656,-3.41713081439109,11
"3633",171.71,13113,-0.394454434711978,2.18983790523691,11
"3634",222.74,14956,29.7187117814921,14.0547548234576,12
"3635",222.97,16862,0.103259405584982,12.744049211019,12
"3636",222.97,17840,0,5.80002372197841,12
"3637",222.97,18238,0,2.23094170403587,13
"3638",222.97,18305,0,0.367364842636254,13
"3639",210.91,18739,-5.40879939005247,2.37093690248566,14
"3640",182.91,18720,-13.2758048456688,-0.101392817119377,15
"3641",174.91,18675,-4.3737357170193,-0.240384615384615,12
"3642",155,18241,-11.3829969698702,-2.3239625167336,13
"3643",152,17987,-1.93548387096774,-1.39246751822817,13
"3644",146,17622,-3.94736842105263,-2.02924334241397,12
"3645",148,17476,1.36986301369863,-0.828509817273862,11
"3646",152,17259,2.7027027027027,-1.24170290684367,12
"3647",146,17343,-3.94736842105263,0.486702589953068,10
"3648",148,17206,1.36986301369863,-0.789944069653463,11
"3649",149,17396,0.675675675675676,1.10426595373707,10
"3650",146,16581,-2.01342281879195,-4.68498505403541,10
"3651",153.11,15431,4.86986301369864,-6.93564923707858,17
"3652",108.02,14179,-29.4494154529423,-8.11353768388309,10
"3653",108.01,13489,-0.00925754489908434,-4.86635164680161,9
"3654",106,13162,-1.86093880196279,-2.42419749425458,17
"3655",101.28,12996,-4.45283018867924,-1.26120650357089,9
"3656",101.28,12424,0,-4.40135426285011,9
"3657",106.1,12206,4.75908372827803,-1.75466838377334,9
"3658",108.01,13062,1.80018850141377,7.01294445354744,9
"3659",153.11,14306,41.7553930191649,9.52380952380952,9
"3660",155,15493,1.23440663575206,8.29721795051027,17
"3661",160.89,16220,3.79999999999999,4.69244174788614,10
"3662",160.89,16541,0,1.9790382244143,10
"3663",160.89,16696,0,0.937065473671483,10
"3664",155,16675,-3.66088631984585,-0.125778629611883,11
"3665",155,16531,0,-0.863568215892054,12
"3666",153.11,16048,-1.21935483870967,-2.92178331619382,12
"3667",150.91,15547,-1.43687544902359,-3.12188434695912,12
"3668",115.4,15206,-23.5305811410775,-2.19334919920242,12
"3669",108.02,15090,-6.39514731369152,-0.762856767065632,13
"3670",169.39,15250,56.8135530457323,1.06030483764082,9
"3671",169.39,15128,0,-0.8,10
"3672",175,15162,3.31188381840723,0.224748810153358,8
"3673",175,15558,0,2.61179263949347,8
"3674",170.91,15155,-2.33714285714286,-2.59030723743412,7
"3675",167.81,13942,-1.81382013925458,-8.00395908940944,17
"3676",167.51,12955,-0.178773613014726,-7.0793286472529,7
"3677",160.91,12084,-3.94006327980419,-6.72327286761868,7
"3678",143.42,11677,-10.869430116214,-3.36809003641178,17
"3679",126.51,11443,-11.7905452517083,-2.00393936798835,7
"3680",98.91,10852,-21.8164571970595,-5.16472952896968,7
"3681",134.61,10593,36.0934182590234,-2.38665683744932,8
"3682",108.02,10957,-19.753361563034,3.43623147361465,9
"3683",108.01,11758,-0.00925754489908434,7.31039518116273,11
"3684",145.91,12668,35.0893435792982,7.73941146453478,13
"3685",170.51,13499,16.8597080392022,6.55983580675718,14
"3686",172.51,14101,1.17295173303619,4.45958959922957,14
"3687",172.51,14291,0,1.34742216864052,15
"3688",170.71,14354,-1.04341777288272,0.44083689035057,15
"3689",170.61,14346,-0.0585788764571462,-0.055733593423436,16
"3690",170.51,14009,-0.0586132114178669,-2.34908685347832,16
"3691",170.51,13704,0,-2.17717181811692,17
"3692",170.91,13388,0.23459034660724,-2.30589608873322,17
"3693",171.39,13555,0.28084956994909,1.24738571855393,17
"3694",185.91,13848,8.47190617889026,2.16156399852453,16
"3695",189.71,14323,2.04399978484213,3.43009820912767,15
"3696",190.29,14628,0.305729798112901,2.12944215597291,14
"3697",183.15,14888,-3.75216774396972,1.77741318020235,13
"3698",170.91,14450,-6.68304668304669,-2.94196668457818,12
"3699",144,13271,-15.7451290152712,-8.15916955017301,17
"3700",144,12405,0,-6.52550674402833,11
"3701",145.28,11938,0.88888888888889,-3.7646110439339,11
"3702",150,11720,3.2488986784141,-1.82610152454347,11
"3703",150.91,11603,0.606666666666664,-0.998293515358362,11
"3704",165.91,11364,9.9396991584388,-2.0598121175558,11
"3705",171.39,11802,3.3029956000241,3.85427666314678,11
"3706",190.91,14146,11.3892292432464,19.8610405016099,11
"3707",198.89,16387,4.17998009533287,15.8419341156511,11
"3708",220.83,17558,11.0312232892554,7.1459083419784,11
"3709",242.65,18027,9.88090386269981,2.67114705547329,12
"3710",252.92,18127,4.23243354626004,0.554723470350031,12
"3711",253,18396,0.0316305551162472,1.48397418215921,12
"3712",264.4,18251,4.50592885375493,-0.78821482931072,14
"3713",253,18161,-4.31164901664144,-0.493123664456742,14
"3714",230.59,17913,-8.85770750988142,-1.36556357028798,15
"3715",216.49,17710,-6.11474912181794,-1.13325517780383,14
"3716",216.49,17445,0,-1.49632975719932,15
"3717",207.89,17232,-3.97246986003974,-1.22098022355976,14
"3718",205,17110,-1.3901582567704,-0.707985143918292,14
"3719",195.89,17298,-4.4439024390244,1.09877264757452,14
"3720",178.18,17443,-9.04078819745775,0.838247196207654,14
"3721",178.18,17353,0,-0.515966290202373,13
"3722",175.61,16450,-1.4423616567516,-5.20371117386043,12
"3723",167.81,15084,-4.44166049769376,-8.30395136778115,17
"3724",168.01,13960,0.119182408676473,-7.45160434897905,17
"3725",167.61,13398,-0.238081066603165,-4.02578796561605,12
"3726",167.51,13052,-0.059662311317954,-2.5824749962681,11
"3727",162.21,13090,-3.16399020953972,0.291143119828379,11
"3728",167.71,12662,3.39066642007274,-3.26967150496562,11
"3729",174,12896,3.7505217339455,1.84804928131417,12
"3730",193.88,14847,11.4252873563218,15.1287220843672,12
"3731",193.88,16740,0,12.7500505152556,14
"3732",193.88,17660,0,5.49581839904421,14
"3733",198.89,18039,2.58407262224056,2.14609286523216,14
"3734",193.88,18094,-2.51898034089195,0.304894949830922,14
"3735",202.89,18391,4.64720445636476,1.64142809771195,16
"3736",193.88,18438,-4.44083000640741,0.255559784677288,17
"3737",193.88,18394,0,-0.238637596268576,16
"3738",193.88,18139,0,-1.38632162661738,16
"3739",178.15,18003,-8.11326593769341,-0.749765698219306,16
"3740",178.18,17737,0.0168397417906265,-1.47753152252402,16
"3741",199.89,17578,12.1843080031429,-0.89643118903986,16
"3742",205,17444,2.55640602331283,-0.762316532028672,16
"3743",194.89,17571,-4.93170731707318,0.728044026599404,16
"3744",198,17742,1.59577197393402,0.97319446815776,17
"3745",199.74,17612,0.878787878787883,-0.732724608274152,14
"3746",175.01,16776,-12.3810954240513,-4.74676357029298,13
"3747",176.89,15286,1.07422433003828,-8.88173581306629,17
"3748",171.5,14072,-3.04709141274237,-7.94190762789481,12
"3749",168.39,13524,-1.81341107871721,-3.89425810119386,11
"3750",168.01,13252,-0.225666607280715,-2.01123927832002,11
"3751",167.81,13118,-0.119040533301582,-1.01116812556595,10
"3752",171.39,12692,2.13336511530897,-3.24744625705138,9
"3753",174.81,13005,1.99544897601961,2.46612039079735,10
"3754",195.89,15016,12.0588067044219,15.4632833525567,10
"3755",217.67,16997,11.1184848639543,13.1925945657965,12
"3756",340,17914,56.1997519180411,5.39506971818556,13
"3757",253.98,18295,-25.3,2.12682817907782,14
"3758",223.46,18279,-12.016694227892,-0.0874555889587319,15
"3759",226,18469,1.13666875503445,1.0394441709065,15
"3760",254.4,18507,12.5663716814159,0.205750175970545,15
"3761",223.46,18404,-12.1619496855346,-0.556546171718809,16
"3762",220,18072,-1.54837554819655,-1.80395566181265,17
"3763",205,17821,-6.81818181818182,-1.38888888888889,17
"3764",195.89,17495,-4.4439024390244,-1.82930250827675,17
"3765",195.89,17241,0,-1.45184338382395,17
"3766",195.89,17035,0,-1.1948262861783,16
"3767",209.5,17162,6.9477768135178,0.745523921338421,15
"3768",195.89,17345,-6.4964200477327,1.06630928796178,14
"3769",195,17411,-0.4543366174894,0.380513116171807,12
"3770",174.91,16572,-10.3025641025641,-4.81879271724772,13
"3771",167.71,15194,-4.11640272139957,-8.31523050929278,17
"3772",167.51,13771,-0.119253473257419,-9.36553902856391,13
"3773",167.51,12971,0,-5.80930941834289,13
"3774",167.51,12605,0,-2.82167913036774,12
"3775",152,12398,-9.25914870753984,-1.64220547401825,11
"3776",140.23,11651,-7.74342105263158,-6.02516534924988,11
"3777",110.91,11060,-20.9085074520431,-5.07252596343661,12
"3778",165.91,11058,49.5897574610044,-0.0180831826401447,13
"3779",171.39,11746,3.3029956000241,6.22173991680232,14
"3780",171.51,12624,0.0700157535445502,7.47488506725694,16
"3781",171.51,13226,0,4.76869455006337,16
"3782",173.51,13404,1.16611276310419,1.34583396340541,18
"3783",171.39,13405,-1.22183159472077,0.00746045956430916,19
"3784",155,13524,-9.56298500495944,0.887728459530026,19
"3785",153.01,13701,-1.28387096774194,1.30878438331854,19
"3786",153.01,13428,0,-1.99255528793519,18
"3787",165.89,13011,8.41775047382524,-3.10545129579982,19
"3788",171.39,12764,3.31544999698595,-1.89839366689724,20
"3789",171.39,12712,0,-0.407395800689439,20
"3790",165.91,12831,-3.19738607853433,0.936123348017621,20
"3791",168.39,13034,1.49478632993791,1.58210583742499,19
"3792",171,13471,1.54997327632283,3.35276967930029,16
"3793",165,14231,-3.50877192982456,5.64174894217207,16
"3794",153.01,14089,-7.26666666666667,-0.997821656946104,15
"3795",106.1,12915,-30.6581269198092,-8.33274185534814,17
"3796",99.57,11874,-6.1545711592837,-8.06039488966318,14
"3797",99.57,11314,0,-4.71618662624221,14
"3798",99.57,11122,0,-1.69701255082199,13
"3799",99.47,10980,-0.10043185698503,-1.27674878618953,12
"3800",99.57,10616,0.10053282396702,-3.31511839708561,13
"3801",165.91,10944,66.6264939238727,3.08967596081387,14
"3802",155,12755,-6.57585437888011,16.5478801169591,15
"3803",180.81,14511,16.6516129032258,13.7671501372011,16
"3804",193.64,15782,7.09584646866876,8.75887257942251,18
"3805",194.17,16426,0.273703780210701,4.0805981497909,20
"3806",194.2,16633,0.0154503785342747,1.26019724826495,23
"3807",194.17,16864,-0.0154479917610716,1.3888053868815,24
"3808",178.91,16981,-7.85909254776742,0.693785578747628,25
"3809",171.91,17124,-3.91258174501146,0.84211766091514,25
"3810",160,16783,-6.92804374381944,-1.99135715954216,24
"3811",152,16533,-5,-1.48960257403325,21
"3812",156,16279,2.63157894736842,-1.53632129680034,22
"3813",160,16025,2.56410256410256,-1.56029240125315,24
"3814",155,15460,-3.125,-3.52574102964119,23
"3815",152,15186,-1.93548387096774,-1.77231565329884,20
"3816",160,15510,5.26315789473684,2.1335440537337,19
"3817",174.91,15848,9.31875,2.1792392005158,18
"3818",153.01,15378,-12.520724944257,-2.96567390206966,18
"3819",167.51,14208,9.47650480360761,-7.60827155676941,17
"3820",153.01,13013,-8.65619962987284,-8.4107545045045,17
"3821",151,12391,-1.31363963139663,-4.77983554906632,18
"3822",151,12074,0,-2.55830844968122,17
"3823",141.89,11826,-6.03311258278147,-2.05400033129038,17
"3824",148.73,11262,4.82063570371415,-4.76915271435819,17
"3825",167.51,11307,12.6269078195388,0.39957378795951,17
"3826",170.51,12272,1.79093785445645,8.53453612806226,18
"3827",171.81,13402,0.762418626473527,9.20795306388527,19
"3828",182.39,14723,6.15796519410976,9.85673780032831,17
"3829",186.39,15432,2.19310269203355,4.81559464782993,21
"3830",193.23,15836,3.6697247706422,2.61793675479523,22
"3831",193.23,16000,0,1.03561505430664,22
"3832",182.39,15973,-5.6098949438493,-0.16875,23
"3833",180,15986,-1.31037885849004,0.0813873411381707,23
"3834",172.01,15576,-4.43888888888889,-2.56474415113224,22
"3835",171.51,15200,-0.290680774373583,-2.41397021058038,22
"3836",171.51,15032,0,-1.10526315789474,22
"3837",171.51,14820,0,-1.41032464076636,23
"3838",171.51,14686,0,-0.904183535762483,23
"3839",171.51,14779,0,0.633256162331472,21
"3840",175.51,14859,2.33222552620838,0.541308613573314,19
"3841",171,15124,-2.56965415076064,1.78343091728918,18
"3842",152,14818,-11.1111111111111,-2.02327426606718,18
"3843",153.01,13586,0.66447368421052,-8.31421244432447,17
"3844",108.02,12437,-29.4033069734004,-8.45723538937141,16
"3845",108,11736,-0.0185150897981818,-5.63640749376859,13
"3846",108.01,11397,0.009259259259264,-2.88854805725971,12
"3847",105.1,11098,-2.69419498194613,-2.62349741159954,12
"3848",134.27,10522,27.7545195052331,-5.19012434672914,12
"3849",99.57,10370,-25.8434497653981,-1.44459228283596,13
"3850",108.02,10817,8.48649191523551,4.31051108968177,17
"3851",108.02,11529,0,6.58223167236757,18
"3852",153.01,12617,41.6496945010183,9.4370717321537,20
"3853",169.83,13507,10.9927455721848,7.05397479591028,22
"3854",170.61,14087,0.459282812223989,4.29406974161546,23
"3855",170.51,14173,-0.0586132114178669,0.610491942926102,23
"3856",169,14183,-0.885578558442315,0.0705566923022649,23
"3857",153.01,14210,-9.46153846153847,0.190368751322005,24
"3858",153.01,14072,0,-0.971147079521464,24
"3859",153.01,13670,0,-2.85673678226265,24
"3860",153.01,13381,0,-2.11411850768105,23
"3861",153.01,13563,0,1.36013750840744,22
"3862",170.61,13804,11.5025161754134,1.77689301776893,19
"3863",171.51,14075,0.527518902760669,1.96319907273254,17
"3864",175.51,14270,2.33222552620838,1.3854351687389,16
"3865",171.39,14519,-2.34744459005185,1.74491941135249,16
"3866",150.91,14157,-11.9493552716028,-2.49328466147806,16
"3867",115.1,12960,-23.7293751242462,-8.45518118245391,17
"3868",110.91,12087,-3.64031277150304,-6.73611111111111,16
"3869",140.16,11668,26.372734649716,-3.46653429304211,15
"3870",110.91,11463,-20.8690068493151,-1.75694206376414,15
"3871",99.4,11313,-10.3777837886575,-1.30855796911803,15
"3872",150.74,11049,51.6498993963783,-2.33359851498276,14
"3873",170.39,11533,13.0356905930742,4.38048692189338,13
