"","Prezzo","Consumi","Gradi","Consumiperc","Prezzoperc"
"13596",35.19,28872.7,18,-0.574047673161294,-1.12391121101435
"13597",35.24,28937,19,0.222701721695578,0.142085819835193
"13598",35.07,28719.1,19,-0.753015170888487,-0.482406356413172
"13599",34.67,28397.8,20,-1.11876764940405,-1.14057599087539
"13600",34.29,28054.1,20,-1.21030502362859,-1.09604845687915
"13601",34.04,27928.2,20,-0.448775758267055,-0.729075532225139
"13602",34.27,28030.9,20,0.367728675675485,0.675675675675687
"13603",34.62,28350.6,20,1.14052706120744,1.02130142982199
"13604",35.41,28672.2,20,1.1343675266132,2.28191796649335
"13605",35.91,29457.5,20,2.73888993519855,1.4120304998588
"13606",35.48,28603.8,19,-2.89807349571417,-1.1974380395433
"13607",35.15,27823.9,17,-2.72656080660611,-0.930101465614426
"13608",35.86,28907.5,15,3.89449358285502,2.0199146514936
"13609",34.57,26469.4,14,-8.43414338839401,-3.59732292247629
"13610",34.3,25347.9,14,-4.23696797056223,-0.78102400925659
"13611",33.18,24596.1,14,-2.96592617139883,-3.26530612244897
"13612",32.9,24030.7,14,-2.29873841787925,-0.843881856540088
"13613",32.21,23583.3,13,-1.86178513318381,-2.09726443768996
"13614",31.16,23277,13,-1.29880042233275,-3.25985718720894
"13615",29.9,23103.9,16,-0.743652532542847,-4.0436456996149
"13616",30.98,23614.5,18,2.21001649072234,3.61204013377927
"13617",32.31,24507.7,18,3.7824218171039,4.29309231762428
"13618",33.08,25690.6,18,4.82664631932004,2.38316310739708
"13619",34.42,26597,18,3.52813869664391,4.05078597339783
"13620",35.01,27412.2,18,3.06500733165395,1.71411969785008
"13621",35.17,27790.8,19,1.38113686606693,0.457012282205095
"13622",35.11,27704,20,-0.312333578018622,-0.170599943133359
"13623",35.05,27620.2,20,-0.302483395899506,-0.170891483907725
"13624",34.92,27477.5,21,-0.516650856981487,-0.370898716119816
"13625",34.76,27420.7,20,-0.206714584660174,-0.458190148911809
"13626",34.53,27472.3,21,0.18817900345359,-0.66168009205983
"13627",34.91,27808.5,21,1.22377813288294,1.10049232551403
"13628",35.13,28053.7,22,0.881744790261973,0.63019192208538
"13629",35.22,27894.3,21,-0.568195995537136,0.256191289496147
"13630",35.99,28996.6,19,3.95170339460033,2.18625780806361
"13631",36.65,29980.3,18,3.39246670299277,1.83384273409279
"13632",36.92,30160.2,16,0.600060706530627,0.73669849931788
"13633",35.64,26903.6,15,-10.7976737554791,-3.46695557963164
"13634",34.71,25098.9,15,-6.70802420493911,-2.60942760942761
"13635",33.04,24198.9,13,-3.58581451776771,-4.81129357533852
"13636",32.59,23661.9,12,-2.21910913305977,-1.36198547215495
"13637",31.97,23399.4,11,-1.10937836775576,-1.90242405645905
"13638",31.79,23469.6,12,0.300007692504924,-0.563027838598685
"13639",33.09,24593.4,12,4.78832191430618,4.08933626926708
"13640",36.16,28839.4,13,17.2647946196947,9.27772741009366
"13641",36.86,32718.9,14,13.4520829143463,1.93584070796461
"13642",38.28,34710.7,15,6.08761296987367,3.85241454150842
"13643",38.63,35519.9,17,2.3312696085069,0.914315569487987
"13644",38.86,35777.2,17,0.724382669996243,0.595392182241773
"13645",38.45,35652.3,17,-0.349105016602736,-1.05506948018527
"13646",38.32,35547,19,-0.295352613996861,-0.338101430429135
"13647",38.23,35327.6,19,-0.617211016400826,-0.234864300626314
"13648",38.01,34966,20,-1.02356231388489,-0.575464295056236
"13649",37.92,34702.3,19,-0.754161185151281,-0.236779794790835
"13650",37.62,34291.5,20,-1.18378320745312,-0.79113924050634
"13651",37.52,34109,19,-0.532201857603196,-0.265816055289724
"13652",37.9,33873.3,18,-0.691019965405017,1.01279317697227
"13653",37.43,33675.8,17,-0.583055090587572,-1.24010554089709
"13654",36.99,32912.4,17,-2.26690976903296,-1.17552765161634
"13655",37.06,32440.5,15,-1.43380610347468,0.189240335225737
"13656",36.97,31622.8,14,-2.52061466376906,-0.242849433351331
"13657",36.56,30049.2,14,-4.97615644408464,-1.10900730321882
"13658",34.64,25270.3,13,-15.903584787615,-5.25164113785558
"13659",33.18,24473.3,13,-3.15390003284488,-4.2147806004619
"13660",32.01,23880.9,13,-2.42059714055725,-3.52622061482821
"13661",30.97,23545.9,13,-1.40279470204222,-3.24898469228366
"13662",30.74,23544.7,14,-0.00509642867760726,-0.742654181465936
"13663",33.35,24468.7,14,3.92445008855496,8.49056603773586
"13664",35.53,28730.4,16,17.4169449132974,6.53673163418291
"13665",36.26,32239.8,17,12.2149360955643,2.05460174500421
"13666",37.94,34320.2,18,6.45289362837238,4.63320463320463
"13667",38.41,35080.9,18,2.216478924948,1.23879810226673
"13668",38.83,35494.5,16,1.17898913653868,1.0934652434262
"13669",38.75,35378.5,16,-0.326811196100804,-0.20602626834921
"13670",38.6,35263.9,16,-0.323925548002314,-0.387096774193545
"13671",38.45,35140.9,16,-0.34879862976018,-0.388601036269426
"13672",38.3,35002.5,15,-0.393843071748309,-0.390117035110548
"13673",37.48,34411.6,15,-1.68816513106207,-2.14099216710183
"13674",37.4,34051,16,-1.04790245149891,-0.213447171824969
"13675",37.96,34292.4,17,0.708936595107343,1.49732620320856
"13676",38.2,34089.9,16,-0.590509850579137,0.632244467860911
"13677",37.65,33501.8,16,-1.7251443976075,-1.43979057591624
"13678",36.61,32476.5,16,-3.06043257377216,-2.76228419654714
"13679",36.48,31920.3,15,-1.71262297353471,-0.355094236547398
"13680",36.85,31643.5,15,-0.86715976980166,1.01425438596492
"13681",35.86,29396.7,14,-7.10035236304454,-2.68656716417911
"13682",35.25,25844.5,14,-12.0836692553926,-1.7010596765198
"13683",33.97,24480.8,14,-5.27655787498307,-3.63120567375887
"13684",32.96,23839.3,14,-2.62042090127774,-2.97321165734471
"13685",32.5,23563.3,14,-1.15775211520472,-1.39563106796117
"13686",32.48,23602.5,14,0.166360399434717,-0.0615384615384712
"13687",34.11,24452.1,14,3.59961868446139,5.01847290640395
"13688",35.52,27612.3,15,12.9240433337014,4.13368513632367
"13689",37.29,32316.9,15,17.0380591258244,4.9831081081081
"13690",38.48,34122.2,16,5.58624125457577,3.19120407615982
"13691",38.98,35098.6,18,2.86148020936517,1.2993762993763
"13692",39.26,35508.8,21,1.16870758377828,0.71831708568497
"13693",39.24,35452.3,23,-0.159115486865228,-0.0509424350483852
"13694",39.27,35419.1,24,-0.0936469566149569,0.0764525993883821
"13695",39.14,35210.5,25,-0.588947771117839,-0.331041507512102
"13696",39.01,35076.6,26,-0.38028429019753,-0.332141032192137
"13697",38.79,34732.7,26,-0.980425696903353,-0.563957959497562
"13698",38.55,34287.5,26,-1.2817892072888,-0.618716163959789
"13699",38.7,34356,25,0.199781261392636,0.389105058365774
"13700",38.45,33753.9,24,-1.75253230876702,-0.645994832041344
"13701",38.44,33482.2,23,-0.804944021283479,-0.0260078023407155
"13702",38.11,32874.9,22,-1.81379957111539,-0.858480749219559
"13703",38.03,32484.2,21,-1.18844467967964,-0.209918656520594
"13704",38.2,32136.6,18,-1.07005867467877,0.447015514067846
"13705",37.01,30143.8,17,-6.20102935593684,-3.11518324607331
"13706",35.4,25897.3,16,-14.0874740410963,-4.35017562820859
"13707",33.99,24550.2,14,-5.20170056337919,-3.98305084745762
"13708",32.98,24009.7,13,-2.20161139216788,-2.97146219476318
"13709",32.69,23796.3,13,-0.888807440326208,-0.87932080048514
"13710",32.78,23769.3,13,-0.113463017359842,0.275313551544825
"13711",34.37,24541.1,13,3.24704555876698,4.85051860890786
"13712",36.65,28872.9,15,17.6512055286845,6.63369217340705
"13713",36.81,31448,17,8.91874387401334,0.43656207366986
"13714",37.57,32991.8,18,4.90905621979141,2.06465634338494
"13715",39.01,34998.5,21,6.08242048024054,3.8328453553367
"13716",39.28,35420,23,1.20433732874266,0.692130223019747
"13717",39.26,35470.3,25,0.142010163749302,-0.0509164969450181
"13718",39.02,35212.8,26,-0.7259594646789,-0.611309220580731
"13719",38.79,34956.6,26,-0.727576335877875,-0.589441312147627
"13720",37.74,33657.4,26,-3.71660859465737,-2.70688321732405
"13721",37.88,33528,25,-0.384462257928424,0.370959194488608
"13722",38.58,34365.7,25,2.49850870913862,1.84794086589228
"13723",38.47,34133.4,24,-0.675964697358109,-0.285121824779677
"13724",38.37,33939.8,23,-0.567186392214073,-0.259942812581236
"13725",38.27,33628.2,22,-0.918096158492407,-0.260620276257478
"13726",37.95,33110.4,21,-1.53977911395792,-0.836164097204077
"13727",38.25,32968.2,20,-0.429472310814742,0.790513833992087
"13728",38.48,32340.8,18,-1.90304596550615,0.601307189542476
"13729",37.71,30917.3,18,-4.40156087666353,-2.00103950103949
"13730",35.69,26637,17,-13.8443525146116,-5.35666931848317
"13731",34.27,24971.5,17,-6.25258099635845,-3.97870551975342
"13732",33.13,24497.4,15,-1.89856436337424,-3.32652465713452
"13733",32.98,24234.9,15,-1.07154228612016,-0.452761847268354
"13734",32.97,24223.8,15,-0.0458017157075217,-0.0303214069132747
"13735",34.33,25109.4,15,3.65590865182177,4.12496208674552
"13736",36.49,29265,16,16.5499772993381,6.2918729973784
"13737",37.06,32594.3,17,11.3763881770032,1.56207180049329
"13738",38.14,34737.4,20,6.57507601022265,2.91419320021586
"13739",38.45,35486.8,22,2.15732898835262,0.812794965915056
"13740",38.59,35699.1,23,0.598250617130864,0.364109232769832
"13741",38.62,35790.2,24,0.255188506152812,0.0777403472402022
"13742",38.44,35530.3,26,-0.726176439360479,-0.466079751424132
"13743",38.38,35302.7,26,-0.640580011989783,-0.156087408948999
"13744",38.06,34590.5,27,-2.0174094332728,-0.833767587285045
"13745",37.62,34082.2,27,-1.46947861407035,-1.15606936416186
"13746",37.77,33977.3,27,-0.307785295550153,0.398724082934624
"13747",37.9,33951.5,28,-0.0759330494182966,0.344188509398982
"13748",37.71,33340.3,25,-1.80021501259148,-0.501319261213714
"13749",37.78,33393.6,24,0.159866587883119,0.185627154600902
"13750",37.03,32387.8,22,-3.01195438646926,-1.98517734250926
"13751",36.91,31973.7,21,-1.27856785579755,-0.324061571698635
"13752",37.34,32038.9,19,0.203917594773207,1.16499593606071
"13753",36.57,29988.5,18,-6.39972033996174,-2.06213176218533
"13754",35.77,27416.8,17,-8.57562065458426,-2.18758545255673
"13755",35,25063.3,16,-8.58415278223571,-2.15264187866928
"13756",33.63,24291.4,16,-3.07980194148415,-3.91428571428571
"13757",33.12,23894.9,15,-1.63226491680183,-1.51650312221233
"13758",32.99,23561,16,-1.39736931311703,-0.392512077294672
"13759",32.96,23642,17,0.343788463987097,-0.0909366474689334
"13760",33.51,24427.9,19,3.32416885204298,1.66868932038834
"13761",34.41,25867.7,22,5.89408012968777,2.68576544315129
"13762",35.39,27644.4,23,6.86841118460474,2.84800929962221
"13763",35.89,29510.7,24,6.7510960628554,1.41282848262221
"13764",35.88,29751.1,26,0.814619781977377,-0.0278629144608471
"13765",35.77,29580,27,-0.57510478604152,-0.306577480490522
"13766",35.64,29338.2,28,-0.817444219066935,-0.363433044450664
"13767",35.6,29069.5,26,-0.915870775984896,-0.112233445566777
"13768",35.62,28737.2,26,-1.14312251672715,0.0561797752808877
"13769",35.54,28778.9,25,0.145108082902999,-0.224592925322848
"13770",35.44,28683.3,27,-0.33218781815845,-0.281373100731574
"13771",35.58,28961.3,26,0.969205077518974,0.395033860045148
"13772",36.5,30340.5,25,4.76221716566591,2.58572231590782
"13773",36.8,30726.3,24,1.27156770653087,0.82191780821917
"13774",36.17,29881.8,23,-2.74845978851993,-1.71195652173912
"13775",36.41,29880.5,20,-0.00435047420168555,0.663533314901838
"13776",36.16,29129.2,19,-2.51434882281086,-0.68662455369404
"13777",34.8,26972.6,17,-7.40356755420678,-3.76106194690265
"13778",34.13,25458.9,16,-5.61199142833838,-1.92528735632182
"13779",33.33,24522.8,16,-3.67690670060373,-2.34397890418987
"13780",32.25,23885.3,17,-2.59962157665519,-3.24032403240324
"13781",31.09,23440.8,17,-1.86097725379208,-3.5968992248062
"13782",29.97,23048.4,17,-1.67400430019452,-3.60244451592152
"13783",27.78,22810.7,18,-1.03130803005849,-7.3073073073073
"13784",29.11,23209.5,18,1.74830233180042,4.78761699064074
"13785",30.45,23936.5,19,3.13233805122902,4.60322913088286
"13786",31.93,25118.7,22,4.93890084181063,4.86042692939245
"13787",33.33,26362.9,24,4.95328181792848,4.38459129345443
"13788",34.1,27133.2,25,2.92190919815346,2.31023102310232
"13789",34.39,27508,26,1.38133356920673,0.850439882697945
"13790",34.42,27572.7,26,0.235204304202416,0.0872346612387355
"13791",34.31,27276,26,-1.07606436801619,-0.319581638582218
"13792",34.26,27113.9,25,-0.594295351224514,-0.145730107840292
"13793",34.24,27004.2,26,-0.404589527880536,-0.0583771161704496
"13794",34.13,27027.7,24,0.0870235000481407,-0.321261682242989
"13795",34.52,27577.1,22,2.0327293850383,1.14268971579256
"13796",34.45,27895.1,21,1.15313067726483,-0.202780996523755
"13797",34.41,27755.3,20,-0.501163286742113,-0.116110304789568
"13798",34.77,27532.7,20,-0.8020089856712,1.04620749782042
"13799",35.41,28717.3,18,4.30252027589012,1.84066724187516
"13800",35.85,29453.9,18,2.56500437018801,1.24258683987576
"13801",34.76,26489.4,18,-10.0648810514058,-3.04044630404464
"13802",34.05,24954.5,18,-5.79439322898971,-2.04257767548907
"13803",32.86,24195.1,18,-3.04313851209201,-3.49486049926578
"13804",31.68,23726,18,-1.93882232352831,-3.59099208764455
"13805",31.22,23470.7,18,-1.07603472983225,-1.4520202020202
"13806",31.46,23617.7,18,0.626312807031746,0.768737988468937
"13807",33.17,24719.5,19,4.66514520888994,5.4354736172918
"13808",35.8,28599.7,19,15.6969194360727,7.92885137172142
"13809",37.4,32182.2,20,12.5263551715577,4.46927374301676
"13810",38.26,34782,20,8.0783787310998,2.29946524064171
"13811",38.54,35895.5,20,3.20136852394917,0.731834814427604
"13812",38.63,36155.2,21,0.723489016729108,0.233523611831872
"13813",38.62,36178.9,21,0.0655507368234842,-0.0258866166192211
"13814",38.51,35898.1,22,-0.776143000478187,-0.284826514759191
"13815",38.48,35698.4,23,-0.556296851365385,-0.07790184367697
"13816",38.41,35319.8,23,-1.06055173341102,-0.181912681912683
"13817",38.35,35078.8,24,-0.68233681957429,-0.156209320489443
"13818",38.28,34777.5,24,-0.858923338312607,-0.182529335071709
"13819",38.19,34408.4,24,-1.06131838113723,-0.235109717868347
"13820",38.15,34294.6,23,-0.330733193057518,-0.104739460591776
"13821",37.98,33738.4,22,-1.62182967580901,-0.445609436435129
"13822",37.19,32630.2,20,-3.28468451378845,-2.08004212743549
"13823",37.22,32419.3,20,-0.646333764426824,0.0806668459263273
"13824",37.87,32383.5,19,-0.110428047490227,1.74637291778613
"13825",35.65,29295.2,18,-9.53664674911606,-5.8621600211249
"13826",34.12,25951.8,18,-11.4127911739807,-4.29172510518934
"13827",32.19,24868.5,18,-4.17427692876794,-5.65650644783118
"13828",31.78,24364.7,18,-2.02585600257353,-1.27368748058402
"13829",31.42,24098.2,17,-1.09379553206073,-1.13278791692888
"13830",31.58,24063.7,17,-0.143164219734254,0.509229789942701
"13831",32.61,24921.9,19,3.56636759933011,3.2615579480684
"13832",34.85,27360.8,19,9.78617200133215,6.8690585709905
"13833",37.27,32254.3,21,17.8850764597526,6.94404591104735
"13834",38.18,34110.9,21,5.75613174057413,2.44164207137107
"13835",38.36,34913.5,21,2.3529135848072,0.471451021477212
"13836",38.52,35147.2,21,0.669368582353522,0.417101147028164
"13837",38.31,34840.3,22,-0.873184777165732,-0.545171339563865
"13838",37.33,33360.6,20,-4.24709316509905,-2.55807883059255
"13839",36.21,32170.4,20,-3.5676816364214,-3.0002678810608
"13840",35.72,31903.3,20,-0.830266331783261,-1.35321734327534
"13841",35.39,31536.3,20,-1.15035121758564,-0.923852183650611
"13842",35.23,31197.3,18,-1.07495172230097,-0.452105114439118
"13843",35.74,31115.7,17,-0.261561096633358,1.44762986091401
"13844",36.59,32975.1,17,5.97576143233158,2.37828763290431
"13845",36.58,32769.9,15,-0.622287726193392,-0.0273298715496177
"13846",36.5,31892.9,15,-2.6762364242796,-0.218698742482226
"13847",36.51,31632.9,15,-0.815228467778095,0.0273972602739672
"13848",36.45,31397.1,15,-0.745426438929099,-0.164338537387004
"13849",35.31,28711.3,15,-8.55429323090349,-3.12757201646091
"13850",33.93,25811.3,14,-10.1005527440415,-3.90824129141887
"13851",32.23,24991.8,13,-3.17496600326214,-5.01031535514295
"13852",31.3,24318.9,14,-2.6924831344681,-2.88551039404281
"13853",31.54,24219.6,15,-0.408324389672242,0.766773162939292
"13854",31.88,24264.9,15,0.187038596838936,1.07799619530755
"13855",32.47,25171.4,15,3.73584890108758,1.85069008782936
"13856",34.54,27719.4,16,10.1225994581152,6.37511549122267
"13857",35.86,31217.4,17,12.6193207645187,3.82165605095541
"13858",37.18,33856.7,18,8.45457981766577,3.68098159509203
"13859",37.38,34615.5,18,2.24121075001404,0.537923614846699
"13860",37.16,34382.4,20,-0.673397755340811,-0.58855002675229
"13861",36.86,34046.2,21,-0.97782586439575,-0.807319698600638
"13862",36.04,33005.8,22,-3.0558476423213,-2.22463374932176
"13863",35.9,32698.3,21,-0.931654436492991,-0.388457269700335
"13864",35.89,32374.5,19,-0.990265548973492,-0.0278551532033371
"13865",35.59,31925.1,17,-1.38812954640227,-0.83588743382557
"13866",35.43,31609.4,17,-0.988877090439802,-0.449564484405742
"13867",36.53,32835.4,16,3.87859307674299,3.10471351961615
"13868",36.98,33467.1,16,1.9238382964727,1.23186422118805
"13869",36.89,33150.1,17,-0.947198890851015,-0.243374797187659
"13870",36.57,32377,15,-2.3321196617808,-0.867443751694227
"13871",36.85,32305.8,13,-0.219909194798779,0.765654908394862
"13872",36.83,31866.5,13,-1.35981774170582,-0.0542740841248389
"13873",35.51,29359.8,13,-7.86625453061993,-3.58403475427641
"13874",34.16,25541.2,13,-13.0062193884154,-3.80174598704591
"13875",32.28,24770.8,13,-3.01630307111648,-5.50351288056205
"13876",31.52,24419,14,-1.42022058229851,-2.35439900867411
"13877",31.94,24253.1,13,-0.679389000368571,1.33248730964468
"13878",32.75,24286.5,13,0.137714354041345,2.53600500939261
"13879",33.1,25207.9,14,3.79387725691228,1.06870229007634
"13880",35.58,28334.8,15,12.4044446383872,7.49244712990936
"13881",37.05,33242.6,16,17.3207504552705,4.13153456998313
"13882",37.51,34720.8,17,4.44670392809228,1.24156545209177
"13883",37.83,35306.9,18,1.68803714200133,0.853105838443083
"13884",38.2,35861.1,19,1.56966485304571,0.978059740946351
"13885",38.4,36160.4,20,0.834609088957123,0.523560209424073
"13886",38.1,35798.2,20,-1.00164821185608,-0.781249999999993
"13887",37.7,34703.7,21,-3.05741629467403,-1.0498687664042
"13888",37.54,34120.4,20,-1.6808006062754,-0.424403183023882
"13889",37.29,33631.5,20,-1.43286714106517,-0.66595631326585
"13890",37.49,34015.4,16,1.1414893775181,0.536336819522668
"13891",37.69,34273.6,18,0.759067951574866,0.533475593491586
"13892",37.66,33964.2,17,-0.902735633257088,-0.0795967100026563
"13893",37.61,33762.6,18,-0.593566166728492,-0.132766861391389
"13894",37.25,33203.7,16,-1.65538199072347,-0.957192236107417
"13895",37.44,33113.7,17,-0.271054129509663,0.510067114093954
"13896",37.31,32514.8,14,-1.80861697726318,-0.34722222222221
"13897",35.71,28953,14,-10.9543961519062,-4.28839453229697
"13898",34.07,26148.5,14,-9.68638828446102,-4.59255110613274
"13899",32.79,25148.3,14,-3.82507600818403,-3.75697094217787
"13900",32.16,24555.6,12,-2.35681934762986,-1.9213174748399
"13901",32.03,24349.6,13,-0.83891250875564,-0.404228855721379
"13902",32.07,24394.4,12,0.183986595262357,0.124882922260378
"13903",32.96,25380.9,14,4.0439609090611,2.77517929529155
"13904",35.58,29145.2,16,14.8312313590141,7.94902912621358
"13905",36.72,33212.5,18,13.9552996719872,3.20404721753794
"13906",36.87,34027.9,20,2.45509973654498,0.40849673202614
"13907",36.92,34363.2,21,0.985367889290834,0.135611608353687
"13908",37.42,35164.5,22,2.33185500768265,1.35427952329361
"13909",37.1,34664.2,23,-1.4227416855067,-0.855157669695351
"13910",36.33,33397.4,24,-3.65449080030693,-2.07547169811322
"13911",35.64,32796.6,25,-1.79894243264447,-1.8992568125516
"13912",35.47,32255.8,25,-1.64895141569553,-0.476992143658815
"13913",35.11,31777.6,26,-1.48252407318994,-1.01494220468001
"13914",35.11,31424.6,26,-1.11084537535874,0
"13915",35.73,32662.8,26,3.94022517390834,1.76587866704642
"13916",36.33,33442.6,25,2.38742545035943,1.67926112510496
"13917",35.99,33030.1,25,-1.23345672884285,-0.935865675750059
"13918",35.64,32114.3,23,-2.7726225473129,-0.972492358988612
"13919",35.76,31966.5,19,-0.460231111996834,0.33670033670033
"13920",35.63,31539.6,18,-1.33546056027404,-0.3635346756152
"13921",34.42,28661.6,16,-9.12503646209844,-3.39601459444289
"13922",32.83,25255.7,16,-11.8831467887347,-4.61940732132482
"13923",32,24166.4,15,-4.31308575885839,-2.52817544928419
"13924",30.95,23549.8,14,-2.55147643008475,-3.28125
"13925",29.8,23215.3,14,-1.42039422840109,-3.71567043618739
"13926",28.74,22868.6,14,-1.49341167247462,-3.55704697986578
"13927",28.52,22870.1,14,0.00655921219488731,-0.76548364648573
"13928",29.68,23658.6,18,3.44773306631803,4.06732117812062
"13929",31.39,24941.3,21,5.42170711707371,5.76145552560647
"13930",32.86,26583,23,6.58225513505712,4.68302007008601
"13931",34.33,27898.9,26,4.95015611481022,4.4735240413877
"13932",34.85,28687.5,26,2.82663474187154,1.51471016603555
"13933",35.01,28794.8,27,0.374030501089322,0.459110473457666
"13934",34.89,28620.4,27,-0.605664911720164,-0.342759211653806
"13935",34.7,28309.1,27,-1.08768570669873,-0.544568644310684
"13936",34.55,28116.3,27,-0.681053088936064,-0.432276657060535
"13937",34.28,27935.1,26,-0.644466021489317,-0.781476121562941
"13938",34.43,28046.5,26,0.398781461315698,0.437572928821466
"13939",34.98,28622.6,26,2.05408874547626,1.59744408945686
"13940",35.57,30249.9,24,5.68536750679534,1.68667810177245
"13941",35.65,30232,22,-0.0591737493347134,0.224908630868705
"13942",35.64,30036.9,21,-0.645342683249532,-0.0280504908835849
"13943",36.27,30976.3,20,3.12748652490769,1.76767676767677
"13944",36.05,30523.8,19,-1.4607942200973,-0.606561896884494
"13945",35.01,28017.7,19,-8.21031457420111,-2.88488210818308
"13946",34.28,25312.6,19,-9.65496810944511,-2.08511853756069
"13947",32.21,24351.4,18,-3.79731833158189,-6.03850641773629
"13948",31.33,23775.9,18,-2.36331381357951,-2.73207078547036
"13949",30.73,23452.4,17,-1.36062146963942,-1.91509735078199
"13950",30.36,23212.4,17,-1.02334942266037,-1.20403514480964
"13951",30.11,23132.1,17,-0.34593579293827,-0.823451910408432
"13952",30.75,23501.6,19,1.59734740901172,2.12553968781136
"13953",31.3,24452.4,19,4.04568199611943,1.78861788617886
"13954",32.52,25841.2,20,5.67960609183556,3.89776357827477
"13955",34.28,27118.6,21,4.9432688884417,5.4120541205412
"13956",35.04,28026.6,22,3.34825544091509,2.21703617269544
"13957",35.18,28405.7,22,1.35264356004654,0.399543378995435
"13958",35.16,28426.1,24,0.0718165720260293,-0.0568504832291163
"13959",35.09,28356,25,-0.246604353041742,-0.199089874857774
"13960",34.98,28218,25,-0.486669487939061,-0.31347962382447
"13961",34.84,28138.6,25,-0.281380678999226,-0.400228702115476
"13962",34.9,28349.6,25,0.749859623435423,0.172215843857621
"13963",35.26,28723.2,25,1.31783164489094,1.03151862464183
"13964",35.68,29167.9,24,1.54822582442068,1.19115144639819
"13965",36.92,31008.1,23,6.30899036269322,3.47533632286996
"13966",37.24,31659.4,22,2.1004189227976,0.86673889490791
"13967",37.51,31926.1,20,0.842403835827581,0.725026852846391
"13968",37.28,31439.2,18,-1.5250844919987,-0.613169821380957
"13969",36.19,29326.6,18,-6.71963663197538,-2.92381974248928
"13970",34.07,26148.5,17,-10.8369193837676,-5.85797181541862
"13971",32.79,25148.3,16,-3.82507600818403,-3.75697094217787
"13972",32.16,24555.6,14,-2.35681934762986,-1.9213174748399
"13973",32.03,24349.6,13,-0.83891250875564,-0.404228855721379
"13974",32.07,24394.4,12,0.183986595262357,0.124882922260378
"13975",32.96,25380.9,14,4.0439609090611,2.77517929529155
"13976",35.58,29145.2,17,14.8312313590141,7.94902912621358
"13977",36.72,33212.5,19,13.9552996719872,3.20404721753794
"13978",36.87,34027.9,21,2.45509973654498,0.40849673202614
"13979",36.92,34363.2,22,0.985367889290834,0.135611608353687
"13980",37.42,35164.5,22,2.33185500768265,1.35427952329361
"13981",37.1,34664.2,24,-1.4227416855067,-0.855157669695351
"13982",36.33,33397.4,24,-3.65449080030693,-2.07547169811322
"13983",35.64,32796.6,25,-1.79894243264447,-1.8992568125516
"13984",35.47,32255.8,25,-1.64895141569553,-0.476992143658815
"13985",35.11,31777.6,25,-1.48252407318994,-1.01494220468001
"13986",35.11,31424.6,25,-1.11084537535874,0
"13987",35.73,32662.8,17,3.94022517390834,1.76587866704642
"13988",36.33,33442.6,23,2.38742545035943,1.67926112510496
"13989",35.99,33030.1,22,-1.23345672884285,-0.935865675750059
"13990",35.64,32114.3,20,-2.7726225473129,-0.972492358988612
"13991",35.76,31966.5,19,-0.460231111996834,0.33670033670033
"13992",35.63,31539.6,17,-1.33546056027404,-0.3635346756152
"13993",34.42,28661.6,18,-9.12503646209844,-3.39601459444289
"13994",32.9,25925.6,16,-9.54587322410473,-4.41603718768159
"13995",31.82,24941,16,-3.79779060079612,-3.28267477203647
"13996",30.47,24405.1,15,-2.14867086323725,-4.24261470773099
"13997",30.35,24243.5,15,-0.662156680365983,-0.393829996718075
"13998",30.55,24370.5,15,0.523851754078413,0.658978583196044
"13999",32.16,25528.4,17,4.75123612564371,5.27004909983632
"14000",34.56,28772.5,19,12.7078077748703,7.4626865671642
"14001",37.08,34057.8,20,18.3692762186115,7.29166666666665
"14002",37.69,35913.3,21,5.44809118616,1.64509169363538
"14003",37.68,36155.9,22,0.675515756001254,-0.0265322366675458
"14004",37.75,36098.4,23,-0.159033518734149,0.185774946921445
"14005",37.95,36457.4,23,0.994503911530705,0.529801324503319
"14006",37.69,36140.1,24,-0.870330851898388,-0.685111989459829
"14007",37.32,35467.4,24,-1.8613672900739,-0.981692756699383
"14008",37.13,35099.4,24,-1.03757253139503,-0.509110396570198
"14009",37.09,35042.5,24,-0.16211103323704,-0.107729598707243
"14010",37.23,35217.5,24,0.499393593493615,0.37746023186841
"14011",37.08,35063.6,22,-0.436998651238735,-0.402900886381946
"14012",37.32,34601.8,22,-1.31703533008589,0.647249190938517
"14013",37.01,34114.5,21,-1.40830823829975,-0.830653804930338
"14014",36.44,33505.9,20,-1.78399214410294,-1.54012429073224
"14015",36.79,33422,20,-0.250403660250886,0.960482985729971
"14016",36.43,32594.4,20,-2.47621327269463,-0.978526773579776
"14017",34.51,28928.3,19,-11.2476376310041,-5.27038155366457
"14018",33,26112,20,-9.73544936964841,-4.37554332077658
"14019",32.25,25293.7,20,-3.13380821078431,-2.27272727272727
"14020",31.49,24896.2,20,-1.57153757655068,-2.35658914728683
"14021",31.28,24720.5,19,-0.705730191756175,-0.666878374087003
"14022",31.92,24922,18,0.815112962925507,2.0460358056266
"14023",32.99,26038.1,18,4.47837252226948,3.35213032581454
"14024",35.77,30194.3,19,15.9619941547194,8.42679599878752
"14025",38.17,34292.1,20,13.5714356683215,6.70953312831982
"14026",38.66,36012,21,5.0154408741372,1.28373067854335
"14027",38.78,36358.2,22,0.961346217927349,0.310398344542174
"14028",38.73,36268.9,21,-0.245611718951971,-0.128932439401764
"14029",38.71,36174.8,20,-0.259450934547225,-0.051639555899809
"14030",38.32,36038.5,20,-0.376781626988962,-1.00749160423663
