DateYYYYMMDD,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
20140228,27647.655,25794.574,25151.252,25125.653,25503.593,26815.454,31632.026,36313.515,40243.915,41245.052,40758.87,40216.758,37981.968,37422.241,38257.273,38489.959,39277.228,39472.154,43039.526,42397.224,39199.927,36828.34,32796.109,29626.472
20140301,26744.51,25152.046,24285.838,23866.675,23896.3,24352.211,26486.627,29490.989,31622.542,33453.802,33260.355,32773.677,31280.897,29731.748,29340.821,29506.089,30068.637,31351.557,35412.4,37093.423,34188.458,31807.961,29323.866,26732.453
20140302,25432.549,23620.05,22514.355,22116.869,22054.218,22268.573,23151.987,23989.902,25347.454,26909.887,27466.576,27631.647,27221.045,25931.586,25518.287,25474.354,25824.061,27350.127,31804.765,33778.282,32924.799,31478.409,28900.599,26384.039
20140303,23909.41,22275.904,21713.937,21703.86,22131.314,23901.949,29040.993,34561.884,38702.073,39896.63,39695.193,39229.1,37203.575,37076.531,38266.244,38669.569,39233.887,38959.452,41811.696,41795.107,39570.603,36874.984,33010.315,29714.817
20140304,27205.513,25547.259,24838.192,24877.784,25281.656,26575.292,30592.272,35765.143,40251.436,41806.341,41711.16,41194.895,39033.181,38803.013,40095.305,40611.584,40838.106,40217.829,42782.62,42709.071,39937.289,37052.165,33283.618,30277.486
20140305,27318.487,25758.845,25008.744,24694.939,25180.656,26507.784,30316.326,35613.81,39683.984,41132.64,41278.755,40737.826,38159.569,37801.298,39278.903,40059.896,40412.178,39565.072,42331.439,42689.33,39793.155,37009.844,33006.897,29972.073
20140306,27746.037,25960.147,25564.228,25184.166,25627.679,26883.813,30853.875,35833.399,39771.301,41275.986,40961.649,40196.194,37930.833,37867.731,38676.103,38993.877,39399.779,39364.228,42316.603,42687.726,39756.357,36872.296,33236.012,30491.397
20140307,28239.33,26574.49,25939.207,25590.673,25770.561,27073.099,30774.405,35770.579,39814.669,41077.248,40564.663,39934.283,37527.827,37135.313,37940.961,37977.089,38678.422,38925.949,42280.978,42379.125,39523.567,37018.201,33089.401,30291.865
20140308,28138.133,26650.206,25929.74,25459.492,25398.033,25824.965,27233.04,29981.398,32451.864,33668.174,33441.301,32861.158,31354.175,30135.92,29664.904,29560.962,30106.075,31540.126,36046.378,38226.638,35993.546,32834.912,29914.442,27498.877
20140309,25393.203,23590.944,22600.484,22297.312,22319.749,22725.7,23321.228,24273.938,26124.268,27818.721,28378.244,28503.973,28264.518,26742.677,26247.766,26315.607,26326.23,27274.722,32249.143,34178.507,33521.06,31972.53,28826.29,26171.069
20140310,24020.432,22689.373,22126.653,21921.187,22479.354,24201.313,28825.452,33828.933,38024.905,39095.469,38786.391,38332.442,36198.74,36073.82,37063.786,37653.993,38463.827,38657.627,42352.133,42616.393,40676.478,37765.659,33099.655,29613.008
20140311,27207.336,25484.889,24799.703,24474.921,24637.091,26089.034,29458.825,34882.552,39175.925,39978.872,39918.745,39319.669,36897.187,36756.49,37845.619,38111.507,38851.761,39097.635,42373.433,42829.369,40438.628,37860.07,33097.609,29801.969
20140312,27212.118,25675.778,24991.625,24642.583,25135.357,26493.271,29990.758,35514.104,40123.699,40766.822,40041.358,39663.111,37510.135,37168.271,38028.155,38183.929,38897.067,38621.772,40648.629,40974.058,39141.896,36886.359,32802.68,29356.96
20140313,27262.392,25716.088,25026.045,25077.861,25644.483,26990.75,30605.618,36070.041,40085.593,41402.378,40947.696,40320.5,37978.749,37741.616,38347.24,38584.239,39142.932,38753.32,41100.881,41727.119,39527.009,36769.05,32884.775,29515.627
20140314,27347.575,25937.843,25217.336,24927.521,25476.907,26632.121,29968.14,35201.521,39118.298,40013.843,39843.257,38984.358,36973.598,36491.808,37025.467,37077.897,37722.509,37540.654,40506.579,41374.461,39086.918,36252.11,32152.254,29062.779
20140315,27333.623,25475.002,24641.479,24354.334,24321.094,24810.967,26054.366,28748.013,31424.091,32483.241,31936.094,31528.005,30246.506,29337.084,28517.432,28246.282,28978.171,29561.706,33771.951,36186.631,34356.602,31386.566,29318.655,26749.568
20140316,25084.907,23009.339,21837.294,21547.446,21459.727,21715.896,21939.396,23192.968,25211.466,26751.156,27720.82,28146.046,28049.736,26623.086,26084.304,25890.902,25511.98,26587.615,29530.364,31798.544,32033.26,30333.585,27976.31,25779.847
20140317,23855.274,22078.26,21611.722,21654.8,22025.964,23903.353,27825.345,33577.78,37705.246,38754.147,38873.298,38692.486,36964.74,36913.694,37433.31,37736.795,38465.005,37601.115,39684.808,40655.37,39244.458,36073.88,32182.098,29107.917
20140318,27040.856,25531.66,24812.388,24539.499,24981.908,26268.876,29312.944,34704.95,38953.223,39828.724,39362.23,39126.015,37178.325,37016.782,37862.022,37783.137,38168.547,37385.725,40007.876,41746.105,39390,36229.177,32722.095,29584.114
20140319,27802.962,26083.507,25340.938,25322.557,25604.628,26896.027,30103.179,35225.661,39395.063,40368.419,39492.7,39041.009,37061.58,36790.828,37889.57,37481.592,38251.137,37637.764,39554.875,40956.39,38772.547,36315.905,32435.431,29566.913
20140320,27434.732,25731.84,25341.553,25065.755,25287.035,26485.948,29740.681,34684.921,39020.866,39822.05,39220.078,38908.499,36796.158,36457.323,37338.445,37557.279,37712.644,37394.469,39477.372,41554.692,39052.536,36057.325,32885.774,30029.854
20140321,27581.051,26003.188,25085.014,24946.898,25085.196,26326.326,29236.273,34678.129,38783.1,39328.498,38773.551,38377.999,36770.898,36313.824,36887.351,37168.523,36792.011,36942.19,38417.837,40712.024,38643.485,35735.122,32760.458,29885.35
20140322,27583.577,25897.47,24875.178,24686.849,24558.349,25030.094,26003.958,29571.47,31735.773,33121.905,33101.467,32481.462,31674.3,30372.035,29884.187,29302.249,29622.259,30663.425,33340.177,36411.567,34563.132,31423.015,29020.46,26937.665
20140323,24975.68,23114.807,22208.324,22012.931,22186.998,22080.517,22097.357,23885.907,25240.844,27187.361,27985.036,28427.807,27874.007,26725.934,26462.436,26326.702,25952.859,26771.536,29552.289,32672.342,32348.064,30546.252,28368.098,25906.029
20140324,24090.342,22579.767,22005.139,22189.331,22577.839,24170.015,27995.939,34157.993,38756.335,39930.347,39946.709,39397.92,37252.43,37349.823,38069.108,38701.69,38691.053,38582.264,39775.592,41524.425,39684.786,36709.749,32569.975,29249.843
20140325,27085.62,25447.15,24488.046,24434.009,24608.903,26018.068,28983.346,35077.332,39873.911,40573.502,40211.73,39824.901,37476.948,37159.613,38340.323,38682.465,39467.857,39217.087,40675.548,42700.204,40485.963,37382.741,32989.216,29881.037
20140326,27621.573,25991.818,25248.214,25034.032,25175.071,26385.952,29375.512,35155.922,39834.891,41020.724,40942.117,40693.898,38501.363,37722.272,38601.187,39012.143,39439.705,39137.167,40983.144,42153.049,39712.734,36421.59,33139.065,30094.808
20140327,27523.498,25829.276,25100.118,24667.571,25073.263,26482.959,29656.948,35037.328,39699.421,40572.514,40591.402,40417.525,38425.684,37857.423,38614.205,38855.803,39340.068,38577.291,40431.206,42044.356,39300.171,36178.325,32594.786,29974.33
20140328,27825.937,26100.173,25302.61,24908.43,25067.578,26419.988,29052.266,34222.279,38306.379,39796.277,39444.087,39398.979,37189.615,36560.298,37263.99,37433.642,38434.588,37747.938,39339.975,40973.501,38293.839,35016.581,31818.089,29684.23
20140329,27628.97,25906.053,24833.984,24555.552,24325.365,24643.938,25507.187,28980.468,31593.262,32690.941,32322.835,31749.704,30974.765,29602.177,28830.873,28576.863,29630.069,29839.127,32565.761,36031.619,33605.459,30660.367,29578.156,26797.742
20140330,24615.39,22758.361,21394.329,21397.813,21580.658,21552.283,22494.04,24264.85,25897.733,27270.908,27727.766,27681.872,26652.572,25839.868,25631.207,25772.328,25721.575,27947.503,30949.348,31491.48,30162.687,28602.745,26226.993,26226.993
20140331,23423.482,21994.754,21330.763,21145.882,21597.95,23378.795,27141.027,32586.28,37047.767,38352.086,38641.05,38323.694,36323.008,36136.161,37124.643,37084.227,37741.883,37204.15,38566.674,39687.801,37754.809,35396.999,32275.458,29094.701
20140401,26998.655,25212.679,24431.101,24151.55,24238.171,25540.021,29440.051,33821.423,38187.189,39569.304,38657.967,37783.942,35620.98,35380.561,36293.302,36100.684,36733.939,36250.641,36707.142,38289.561,38110.67,35230.026,32171.117,29505.472
20140402,27660.185,25942.337,25094.61,24811.051,24689.688,26039.104,29677.763,34047.659,38323.617,39665.717,39269.699,38711.088,36589.289,36325.457,36820.497,36402.591,37295.238,36410.222,36506.33,37890.255,38745.516,36303.104,32896.155,30090.213
20140403,27525.869,25915.888,25184.628,24901.047,25000.75,26271.263,29699.577,33923.742,38313.783,39256.511,39301.175,38910.44,37120.398,36714.449,37473.019,37502.774,37646.684,36804.156,36534.142,38430.893,39107.928,36260.292,32895.923,30161.618
20140404,28346.849,27115.676,25893.16,25549.215,25844.734,26773.377,29907.748,34641.631,38649.986,39649.435,39419.402,38616.214,36401.139,36177.251,36675.07,36572.966,37063.576,36051.507,35756.522,37795.753,38457.523,35908.967,32339.492,29956.354
20140405,27730.043,25981.632,24992.721,24498.276,24299.546,24550.605,26084.874,27963.825,30376.581,31529.085,31403.815,30512.856,29466.246,28257.752,27836.844,27674.318,27681.128,28179.867,29351.865,32334.732,34004.428,31308.879,28632.412,26428.559
20140406,24778.27,22885.656,21859.806,21627.417,21576.674,21883.306,22334.094,22761.968,24161.599,25656.623,26443.11,26377.025,26240.48,24637.934,24205.866,24245.428,24250.424,24752.33,25603.324,28851.161,31389.634,30131.005,27808.341,25675.002
20140407,23752.487,22361.682,21629.032,21526.14,21811.807,23541.031,27785.248,32593.184,37008.23,38137.784,37476.421,36965.783,35175.696,34998.619,35862.828,35971.85,36204.416,35284.982,35151.127,36454.734,37963.59,35455.496,32026.404,28722.928
20140408,27415.223,25382.046,24395.557,24159.179,24156.796,25511.397,29071.325,34021.232,38146.004,39715.574,38574.818,37812.68,35378.068,35422.849,36153.05,35958.593,36434.667,35587.693,35108.245,37192.791,38924.795,35937.916,32610.107,29567.957
20140409,27544.793,25742.823,25057.051,24678.238,25061.293,26069.2,29688.144,34231.71,38734.827,39746.526,38643.53,37654.039,36204.952,35402.867,36437.496,36392.813,36579.313,35724.691,35797.52,37102.702,39247.337,36660.487,32475.329,29459.192
20140410,27647.989,26043.167,25324.462,24912.027,25140.356,26007.7,29852.568,34011.908,38396.368,39101.936,38346.071,37675.146,36048.387,35521.229,36403.625,36234.996,36563.975,35691.76,34763.497,36640.608,38790.68,35936.584,32409.276,29726.378
20140411,27484.487,25942.147,24728.013,24366.608,24625.604,25765.764,29145.178,34126.863,38903.73,39936.998,39177.307,38568.719,36957.833,36197.384,36879.783,36684.548,37110.242,35789.092,34781.474,36746.372,37762.286,35819.064,31756.191,28901.973
20140412,26871.149,25291.672,24193.308,23871.565,23746.032,23935.176,25416.805,28025.118,30480.775,31702.326,31228.647,30623.74,29321.393,28137.817,27878.512,27656.785,27843.254,28216.711,28547.832,30971.35,32570.514,30546.379,28344.445,25818.995
20140413,24409.475,22577.942,21748.284,21226.845,21172.723,21180.465,21327.085,21728.424,23512.988,25118.863,25583.882,25728.881,25572.215,24287.025,23862.614,23526.623,23469.868,23745.932,25276.517,27134.967,30245.422,29145.399,27015.433,25101.087
20140414,23035.804,21712.303,20993.372,21053.655,21279.478,22709.722,26783.158,31836.593,36279.083,37669.22,37140.479,36854.668,35124.379,35129.862,36023.429,36124.149,36156.75,34957.443,34186.884,35880.653,37735.169,35587.972,31670.13,28984.249
20140415,26843.797,25673.584,24747.897,24690.434,24657.708,25735.509,29014.299,33782.822,38067.197,39350.646,38661.252,38131.867,35798.233,35479.851,36608.836,36591.001,36775.059,35819.736,35029.475,36463.555,38011.182,35759.998,32261.871,29481.141
20140416,28284.984,26506.207,25631.864,25720.808,25929.362,27353.533,30135.945,35546.656,39767.959,40800.745,40204.566,39699.043,37887.106,36924.047,37635.328,38143.038,38857.385,37986.044,36777.553,37933.615,39598.629,37629.813,33333.47,30712.644
20140417,28540.959,27033.123,25975.331,25807.418,26052.581,27372.217,30617.255,35622.012,40268.278,40783.343,39817.377,39569.937,37863.17,37149.015,37959.936,38437.462,38528.424,37871.151,36586.94,37615.68,39377.151,37164.665,33153.842,30752.931
20140418,27734.559,26131.251,25341.233,25225.37,25323.185,26481.409,28939.798,33547.657,37913.625,38732.505,37971.859,37786.972,35988.405,35179.328,35711.271,35517.074,35942.418,35079.056,34716.152,35387.718,37001.531,34993.258,31263.014,28999.564
20140419,26371.827,24804.033,23785.901,23322.895,23149.748,23496.577,24451.787,27004.178,29445.811,30820.852,30810.043,30403.747,29582.866,28164.95,27802.84,27719.175,27591.341,28011.192,28434.416,30232.667,31946.16,29755.443,27431.518,25189.127
20140420,23199.681,21127.14,20129.382,19521.023,19300.873,19588.795,19670.488,20279.686,22073.339,23601.603,23966.968,24157.139,24275.902,23162.699,22448.206,22183.003,21731.682,21972.691,23099.581,25432.052,27819.026,27316.211,25589.858,23282.361
20140421,21934.81,20347.558,19440.385,18958.74,18925.294,19286.455,19134.621,20709.74,22331.908,23728.657,24065.83,24281.707,24039.898,23094.159,22572.629,22524.677,22329.227,22819.902,24103.49,26614.882,28688.24,28101.43,26262.16,24109.142
20140422,22636.718,20993.867,20257.133,20004.95,20370.285,22012.519,25194.418,30074.627,34535.973,35734.549,35417.433,35265.113,33532.75,33014.112,33874.304,34201.362,34313.213,34125.982,33865.745,34598,35497.071,34204.081,30753.234,27958.969
20140423,25355.006,23264.184,22540.973,22308.749,22447.347,23725.045,26368.236,30981.693,34965.964,35753.2,35199.938,34864.658,33206.133,32529.274,33352.937,33724.488,33997.528,33650.345,33303.832,33849.609,35650.552,33548.124,30304.784,27491.351
20140424,26479.434,24569.559,23426.903,23200.036,23362.658,24154.747,26093.273,30880.032,34821.771,35753.545,35504.085,35304.84,33988.752,33521.301,34240.34,34631.445,34321.379,33836.952,33636.241,33978.283,34947.691,33678.52,30412.243,27913.505
20140425,25160.785,23072.972,21850.044,21425.724,21365.329,21378.654,20499.098,22084.24,23854.806,25057.516,25466.142,25338.064,24979.58,23984.895,23541.81,23270.825,23122.895,24091.97,25223.023,27200.584,29261.003,28804.964,26819.517,24703.952
20140426,23150.4,21438.483,20490.119,20047.954,20113.487,20642.712,21534.682,24027.93,26656.832,28111.795,28406.271,28244.489,27461.716,26349.94,26126.348,26129.707,26479.927,27125.155,28003.152,29672.586,30527.03,29223.815,27088.055,24855.602
20140427,23398.938,21456.276,20372.357,19829.794,19782.04,19986.078,19404.127,20960.331,22919.238,24287.478,24764.913,25110.319,24775.329,23633.682,23232.774,23501.445,23594.909,23996.267,25293.647,27025.549,29313.845,28668.536,26853.616,24557.963
20140428,23087.104,21670.681,21044.904,20739.14,21150.986,22247.573,25440.468,30928.782,35648.791,36837.052,36993.784,36577.322,34977.525,34640.817,35340.944,35779.527,35743.98,35495.234,34644.554,34819.222,35826.249,34617.278,31422.308,28475.085
20140429,26051.746,24387.994,23536.078,23258.651,23358.586,24422.282,26768.926,31805.66,36594.713,37456.51,37640.886,37337.689,35350.806,34996.568,35687.79,35975.077,36049.151,35380.858,34795.573,34989.098,35882.402,34477.131,31158.042,28208.206
20140430,26287.68,24460.249,23631.891,23394.392,23523.385,24709.287,27199.757,31777.982,35971.675,37064.219,37180.187,36742.938,34404.373,33857.801,34387.005,34725.625,34745.599,34075.673,33724.685,34405.222,35594.72,34177.202,30714.524,27853.071
20140501,24871.153,23151.309,22041.878,21581.353,21196.742,20957.61,19990.21,21127.833,22737.442,23761.667,24100.598,24298.666,24166.874,23262.069,22796.008,22799.043,22890.972,23469.57,24519.45,25961.862,28287.138,28376.896,26227.354,23627.578
20140502,22814.076,21326.115,20649.079,20510.511,20768.098,21808.909,23359.655,27322.504,30751.329,31847.874,32120.09,32000.03,30819.487,30175.531,30465.537,30901.38,31223.879,31354.528,31669.198,32008.838,32974.263,32219.685,29704.973,26846.101
20140503,25199.916,23681.195,22736.698,22384.14,22378.872,22733.442,22973.551,25496.74,28107.444,29299.482,29191.001,28925.993,28036.37,27078.081,26639.001,26872.343,27226.888,27781.071,28485.484,29823.131,30660.721,30080.88,27868.082,25461.382
20140504,23888.147,22235.423,21071.397,20700.539,20665.355,20757.546,20201.25,21470.299,23114.456,24512.675,25382.318,25613.021,25766.116,24566.325,23910.877,23999.671,24188.015,24461.348,25561.34,27223.078,29557.696,29267.384,27550.013,25037.007
20140505,23306.783,21677.871,21230.864,21137.723,21412.779,22787.341,25952.296,31245.031,36051.015,37046.681,37191.083,37133.112,35086.185,35032.303,35876.365,36110.943,36258.884,35715.367,35349.198,35375.828,36164.176,35579.49,32430.108,29165.494
20140506,27160.034,25251.283,24339.989,24136.484,24275.414,25428.763,27627.071,32528.729,37185.425,37820.598,37735.216,37521.868,35585.241,35427.082,36193.349,36523.829,36876.894,36249.311,35661.136,35424.077,36505.73,35675.875,32195.037,29061.289
20140507,26871.617,25437.143,24607.07,24314.376,24494.255,25641.672,27599.538,32716.625,37323.585,38013.002,37865.898,37609.345,35792.532,35710.643,36712.604,37005.549,36755.124,36166.442,35732.056,35770.524,37259.102,36260.891,32575.782,29493.936
